operator,train,station,km,time_s,direction
TRANSAP,60511,CONCEPCIÓN,0.0,2160,CC->CW
TRANSAP,60511,Biobío,3.1,2880,CC->CW
TRANSAP,60511,Boca Sur,7.4,3180,CC->CW
TRANSAP,60511,Lomas Coloradas,11.5,3480,CC->CW
TRANSAP,60511,Escuadrón,19.7,4020,CC->CW
TRANSAP,60511,Lagunillas,24.5,4380,CC->CW
TRANSAP,60511,CORONEL,27.7,4740,CC->CW
TRANSAP,60513,CONCEPCIÓN,0.0,45060,CC->CW
TRANSAP,60513,Biobío,3.1,45780,CC->CW
TRANSAP,60513,Boca Sur,7.4,46080,CC->CW
TRANSAP,60513,Lomas Coloradas,11.5,46380,CC->CW
TRANSAP,60513,Escuadrón,19.7,46920,CC->CW
TRANSAP,60513,Lagunillas,24.5,47280,CC->CW
TRANSAP,60513,CORONEL,27.7,47640,CC->CW
TRANSAP,60510,CONCEPCIÓN,0.0,41400,CW->CC
TRANSAP,60510,Biobío,3.1,39660,CW->CC
TRANSAP,60510,Boca Sur,7.4,39360,CW->CC
TRANSAP,60510,Lomas Coloradas,11.5,39060,CW->CC
TRANSAP,60510,Escuadrón,19.7,38520,CW->CC
TRANSAP,60510,Lagunillas,24.5,38160,CW->CC
TRANSAP,60510,CORONEL,27.7,37800,CW->CC
TRANSAP,60512,CONCEPCIÓN,0.0,82980,CW->CC
TRANSAP,60512,Biobío,3.1,82260,CW->CC
TRANSAP,60512,Boca Sur,7.4,81960,CW->CC
TRANSAP,60512,Lomas Coloradas,11.5,81660,CW->CC
TRANSAP,60512,Escuadrón,19.7,81120,CW->CC
TRANSAP,60512,Lagunillas,24.5,80760,CW->CC
TRANSAP,60512,CORONEL,27.7,80400,CW->CC
FEPASA,50511,CONCEPCIÓN,0.0,12000,CC->CW
FEPASA,50511,Biobío,3.1,12660,CC->CW
FEPASA,50511,Boca Sur,7.4,12960,CC->CW
FEPASA,50511,Lomas Coloradas,11.5,13260,CC->CW
FEPASA,50511,Escuadrón,19.7,13860,CC->CW
FEPASA,50511,Lagunillas,24.5,14340,CC->CW
FEPASA,50511,CORONEL,27.7,14820,CC->CW
FEPASA,50512,CONCEPCIÓN,0.0,42300,CC->CW
FEPASA,50512,Concepción,0.0,46620,CC->CW
FEPASA,50512,Biobío,3.1,42900,CC->CW
FEPASA,50512,Lomas Coloradas,11.5,43260,CC->CW
FEPASA,50512,Escuadrón,19.7,43680,CC->CW
FEPASA,50512,Lagunillas,24.5,44280,CC->CW
FEPASA,50512,CORONEL,27.7,44880,CC->CW
FEPASA,50484,CONCEPCIÓN,0.0,42120,CC->CW
FEPASA,50484,Biobío,3.1,43320,CC->CW
FEPASA,50484,Boca Sur,7.4,43620,CC->CW
FEPASA,50484,Lomas Coloradas,11.5,43920,CC->CW
FEPASA,50484,Escuadrón,19.7,44520,CC->CW
FEPASA,50484,Lagunillas,24.5,44880,CC->CW
FEPASA,50484,CORONEL,27.7,45300,CC->CW
FEPASA,50483,CONCEPCIÓN,0.0,76680,CC->CW
FEPASA,50483,Biobío,3.1,77700,CC->CW
FEPASA,50483,Boca Sur,7.4,78000,CC->CW
FEPASA,50483,Lomas Coloradas,11.5,78300,CC->CW
FEPASA,50483,Lagunillas,24.5,79140,CC->CW
FEPASA,50483,CORONEL,27.7,80100,CC->CW
FEPASA,50089,CONCEPCIÓN,0.0,900,CC->CW
FEPASA,50091,CONCEPCIÓN,0.0,57120,CC->CW
FEPASA,50490,CONCEPCIÓN,0.0,86220,CC->CW
FEPASA,50490,Biobío,3.1,87240,CC->CW
FEPASA,50490,Boca Sur,7.4,87540,CC->CW
FEPASA,50490,Lomas Coloradas,11.5,87840,CC->CW
FEPASA,50490,Escuadrón,19.7,88440,CC->CW
FEPASA,50490,Lagunillas,24.5,88800,CC->CW
FEPASA,50490,CORONEL,27.7,89220,CC->CW
FEPASA,50492,CONCEPCIÓN,0.0,56220,CC->CW
FEPASA,50492,Biobío,3.1,56880,CC->CW
FEPASA,50492,Boca Sur,7.4,57180,CC->CW
FEPASA,50492,Lomas Coloradas,11.5,57480,CC->CW
FEPASA,50492,Escuadrón,19.7,58080,CC->CW
FEPASA,50492,Lagunillas,24.5,58440,CC->CW
FEPASA,50492,CORONEL,27.7,58860,CC->CW
FEPASA,50092,CONCEPCIÓN,0.0,3300,CW->CC
FEPASA,50092,BIOBÍO,3.1,2640,CW->CC
FEPASA,50590,CONCEPCIÓN,0.0,22380,CW->CC
FEPASA,50590,BIOBÍO,3.1,21780,CW->CC
FEPASA,50590,Boca Sur,7.4,21480,CW->CC
FEPASA,50590,Lomas Coloradas,11.5,21180,CW->CC
FEPASA,50590,Escuadrón,19.7,20580,CW->CC
FEPASA,50590,Lagunillas,24.5,20160,CW->CC
FEPASA,50590,CORONEL,27.7,19800,CW->CC
FEPASA,50592,BIOBÍO,3.1,85980,CW->CC
FEPASA,50592,Boca Sur,7.4,85680,CW->CC
FEPASA,50592,Lomas Coloradas,11.5,85380,CW->CC
FEPASA,50592,Escuadrón,19.7,84780,CW->CC
FEPASA,50592,Lagunillas,24.5,84360,CW->CC
FEPASA,50592,CORONEL,27.7,84000,CW->CC
FEPASA,50740,CONCEPCIÓN,0.0,3900,CC->CW
FEPASA,50602,CONCEPCIÓN,0.0,10020,CW->CC
FEPASA,50602,Biobío,3.1,9420,CW->CC
FEPASA,50602,Boca Sur,7.4,9120,CW->CC
FEPASA,50602,Lomas Coloradas,11.5,8820,CW->CC
FEPASA,50602,Escuadrón,19.7,8220,CW->CC
FEPASA,50602,Lagunillas,24.5,7800,CW->CC
FEPASA,50602,CORONEL,27.7,7440,CW->CC
FEPASA,50634,CONCEPCIÓN,0.0,17220,CW->CC
FEPASA,50634,Biobío,3.1,16620,CW->CC
FEPASA,50634,Boca Sur,7.4,16320,CW->CC
FEPASA,50634,Lomas Coloradas,11.5,16020,CW->CC
FEPASA,50634,Escuadrón,19.7,15420,CW->CC
FEPASA,50634,Lagunillas,24.5,15000,CW->CC
FEPASA,50634,CORONEL,27.7,14640,CW->CC
FEPASA,50604,CONCEPCIÓN,0.0,18720,CW->CC
FEPASA,50604,Biobío,3.1,18120,CW->CC
FEPASA,50604,Boca Sur,7.4,17820,CW->CC
FEPASA,50604,Lomas Coloradas,11.5,17520,CW->CC
FEPASA,50604,Escuadrón,19.7,16920,CW->CC
FEPASA,50604,Lagunillas,24.5,16500,CW->CC
FEPASA,50604,CORONEL,27.7,16140,CW->CC
FEPASA,50606,CONCEPCIÓN,0.0,57540,CW->CC
FEPASA,50606,Biobío,3.1,56940,CW->CC
FEPASA,50606,Boca Sur,7.4,56640,CW->CC
FEPASA,50606,Lomas Coloradas,11.5,56340,CW->CC
FEPASA,50606,Escuadrón,19.7,55740,CW->CC
FEPASA,50606,Lagunillas,24.5,55320,CW->CC
FEPASA,50606,CORONEL,27.7,54960,CW->CC
FEPASA,50631,CONCEPCIÓN,0.0,38760,CC->CW
FEPASA,50631,Biobío,3.1,39360,CC->CW
FEPASA,50631,Boca Sur,7.4,39660,CC->CW
FEPASA,50631,Lomas Coloradas,11.5,39960,CC->CW
FEPASA,50631,Escuadrón,19.7,40560,CC->CW
FEPASA,50631,Lagunillas,24.5,40920,CC->CW
FEPASA,50631,CORONEL,27.7,41340,CC->CW
FEPASA,50633,CONCEPCIÓN,0.0,51180,CC->CW
FEPASA,50633,Biobío,3.1,51780,CC->CW
FEPASA,50633,Boca Sur,7.4,52080,CC->CW
FEPASA,50633,Lomas Coloradas,11.5,52380,CC->CW
FEPASA,50633,Escuadrón,19.7,52980,CC->CW
FEPASA,50633,Lagunillas,24.5,53340,CC->CW
FEPASA,50633,CORONEL,27.7,53760,CC->CW
FEPASA,50635,CONCEPCIÓN,0.0,79320,CC->CW
FEPASA,50635,Biobío,3.1,79920,CC->CW
FEPASA,50635,Boca Sur,7.4,80220,CC->CW
FEPASA,50635,Lomas Coloradas,11.5,80520,CC->CW
FEPASA,50635,Escuadrón,19.7,81120,CC->CW
FEPASA,50635,Lagunillas,24.5,81480,CC->CW
FEPASA,50635,CORONEL,27.7,81900,CC->CW
FEPASA,50607,CONCEPCIÓN,0.0,36600,CC->CW
FEPASA,50607,Biobío,3.1,37200,CC->CW
FEPASA,50607,Boca Sur,7.4,37500,CC->CW
FEPASA,50607,Lomas Coloradas,11.5,37800,CC->CW
FEPASA,50607,Escuadrón,19.7,38400,CC->CW
FEPASA,50607,Lagunillas,24.5,38760,CC->CW
FEPASA,50607,CORONEL,27.7,39180,CC->CW
FEPASA,50608,CONCEPCIÓN,0.0,52800,CC->CW
FEPASA,50608,Boca Sur,7.4,55320,CC->CW
FEPASA,50608,Lomas Coloradas,11.5,56520,CC->CW
FEPASA,50608,Lagunillas,24.5,57120,CC->CW
FEPASA,50608,CORONEL,27.7,57480,CC->CW
FEPASA,50050,CONCEPCIÓN,0.0,19080,CC->CW
FEPASA,50050,BIOBÍO,3.1,23100,CC->CW
FEPASA,50050,Boca Sur,7.4,23400,CC->CW
FEPASA,50050,Lomas Coloradas,11.5,23700,CC->CW
FEPASA,50050,Escuadrón,19.7,24240,CC->CW
FEPASA,50050,Lagunillas,24.5,24600,CC->CW
FEPASA,50051,BIOBÍO,3.1,47100,CC->CW
FEPASA,50051,Boca Sur,7.4,47460,CC->CW
FEPASA,50051,Lomas Coloradas,11.5,47820,CC->CW
FEPASA,50051,Escuadrón,19.7,48360,CC->CW
FEPASA,50051,Lagunillas,24.5,48660,CC->CW
FEPASA,50450,CONCEPCIÓN,0.0,23100,CW->CC
FEPASA,50450,BIOBÍO,3.1,22500,CW->CC
FEPASA,50451,CONCEPCIÓN,0.0,47460,CW->CC
FEPASA,50451,BIOBÍO,3.1,46500,CW->CC
FEPASA,50052,CONCEPCIÓN,0.0,40500,CC->CW
FEPASA,50052,Biobío,3.1,40200,CC->CW
FEPASA,50052,Boca Sur,7.4,40500,CC->CW
FEPASA,50052,Lomas Coloradas,11.5,40800,CC->CW
FEPASA,50052,Escuadrón,19.7,41340,CC->CW
FEPASA,50052,Lagunillas,24.5,41700,CC->CW
FEPASA,50053,CONCEPCIÓN,0.0,60660,CC->CW
FEPASA,50053,Biobío,3.1,61260,CC->CW
FEPASA,50053,Lomas Coloradas,11.5,61860,CC->CW
FEPASA,50452,CONCEPCIÓN,0.0,39300,CC->CW
FEPASA,50054,CONCEPCIÓN,0.0,53700,CC->CW
FEPASA,50054,Biobío,3.1,53460,CC->CW
FEPASA,50054,Boca Sur,7.4,53820,CC->CW
FEPASA,50054,Lomas Coloradas,11.5,54180,CC->CW
FEPASA,50054,Escuadrón,19.7,54780,CC->CW
FEPASA,50054,Lagunillas,24.5,55200,CC->CW
FEPASA,50454,CONCEPCIÓN,0.0,52920,CC->CW
FEPASA,50056,CONCEPCIÓN,0.0,83280,CC->CW
FEPASA,50056,Biobío,3.1,83880,CC->CW
FEPASA,50056,Boca Sur,7.4,84180,CC->CW
FEPASA,50056,Lomas Coloradas,11.5,84480,CC->CW
FEPASA,50056,Escuadrón,19.7,85020,CC->CW
FEPASA,50056,Lagunillas,24.5,85380,CC->CW
FEPASA,50057,CONCEPCIÓN,0.0,19200,CC->CW
FEPASA,50057,Biobío,3.1,19560,CC->CW
FEPASA,50057,Boca Sur,7.4,19920,CC->CW
FEPASA,50057,Lomas Coloradas,11.5,20460,CC->CW
FEPASA,50057,Escuadrón,19.7,20760,CC->CW
FEPASA,50057,Lagunillas,24.5,21060,CC->CW
